Time,Utilization
656520,0
656580,0
656640,0
656700,0
656760,0
656820,0
656880,0
656940,0
657000,0
657060,0
657120,0
657180,0
657240,0
657300,0
657360,0
657420,0
657480,0
657540,0
657600,0
657660,0
657720,0
657780,0
657840,0
657900,0
657960,0
658020,0
658080,0
658140,0
658200,0
658260,0
658320,0
658380,0
658440,0
658500,0
658560,0
658620,0
658680,0
658740,0
658800,0
658860,0
658920,0
658980,0
659040,0
659100,0
659160,0
659220,0
659280,0
659340,0
659400,0
659460,0
659520,0
659580,0
659640,0
659700,0
659760,0
659820,0
659880,0
659940,0
660000,0
660060,0
660120,0
660180,0
660240,0
660300,0
660360,0
660420,0
660480,0
660540,0
660600,0
660660,0
660720,0
660780,0
660840,0
660900,0
660960,0
661020,0
661080,0
661140,0
661200,0
661260,0
661320,0
661380,0
661440,0
661500,0
661560,0
661620,0
661680,0
661740,0
661800,0
661860,0
661920,0
661980,0
662040,0
662100,0
662160,0
662220,0
662280,0
662340,0
662400,0
662460,0
662520,0
662580,0
662640,0
662700,0
662760,0
662820,0
662880,0
662940,0
663000,0
663060,0
663120,0
663180,0
663240,0
663300,0
663360,0
663420,0
663480,0
663540,0
663600,0
663660,0
663720,0
663780,0
663840,0
663900,0
663960,0
664020,0
664080,0
664140,0
664200,0
664260,0
664320,0
664380,0
664440,0
664500,0
664560,0
664620,0
664680,0
664740,0
664800,0
664860,0
664920,0
664980,0
665040,0
665100,0
665160,0
665220,0
665280,0
665340,0
665400,0
665460,0
665520,0
665580,0
665640,0
665700,0
665760,0
665820,0
665880,0
665940,0
666000,0
666060,0
666120,0
666180,0
666240,0
666300,0
666360,0
666420,0
666480,0
666540,0
666600,0
666660,0
666720,0
666780,0
666840,0
666900,0
666960,0
667020,0
667080,0
667140,0
667200,0
667260,0
667320,0
667380,0
667440,0
667500,0
667560,0
667620,0
667680,0
667740,0
667800,0
667860,0
667920,0
667980,0
668040,0
668100,0
668160,0
668220,0
668280,0
668340,0
668400,0
668460,0
668520,0
668580,0
668640,0
668700,0
668760,0
668820,0
668880,0
668940,0
669000,0
669060,0
669120,0
669180,0
669240,0
669300,0
669360,0
669420,0
669480,0
669540,0
669600,0
669660,0
669720,0
669780,0
669840,0
669900,0
669960,0
670020,0
670080,0
670140,0
670200,0
670260,0
670320,0
670380,0
670440,0
670500,0
670560,0
670620,0
670680,0
670740,0
670800,0
670860,0
670920,0
670980,0
671040,0
671100,0
671160,0
671220,0
671280,0
671340,0
671400,0
671460,0
671520,0
671580,0
671640,0
671700,0
671760,0
671820,0
671880,0
671940,0
672000,0
672060,0
672120,0
672180,0
672240,0
672300,0
672360,0
672420,0
672480,0
672540,0
672600,0
672660,0
672720,0
672780,0
672840,0
672900,0
672960,0
673020,0
673080,0
673140,0
673200,0
673260,0
673320,0
673380,0
673440,0
673500,0
673560,0
673620,0
673680,0
673740,0
673800,0
673860,0
673920,0
673980,0
674040,0
674100,0
674160,0
674220,0
674280,0
674340,0
674400,0
674460,0
674520,0
674580,0
674640,0
674700,0
674760,0
674820,0
674880,0
674940,0
675000,0
675060,0
675120,0
675180,0
675240,0
675300,0
675360,0
675420,0
675480,0
675540,0
675600,0
675660,0
675720,0
675780,0
675840,0
675900,0
675960,0
676020,0
676080,0
676140,0
676200,0
676260,0
676320,0
676380,0
676440,0
676500,0
676560,0
676620,0
676680,0
676740,0
676800,0
676860,0
676920,0
676980,0
677040,0
677100,0
677160,0
677220,0
677280,0
677340,0
677400,0
677460,0
677520,0
677580,0
677640,0
677700,0
677760,0
677820,0
677880,0
677940,0
678000,0
678060,0
678120,0
678180,0
678240,0
678300,0
678360,0
678420,0
678480,0
678540,0
678600,0
678660,0
678720,0
678780,0
678840,0
678900,0
678960,0
679020,0
679080,0
679140,0
679200,0
679260,0
679320,0
679380,0
679440,0
679500,0
679560,0
679620,0
679680,0
679740,0
679800,0
679860,0
679920,0
679980,0
680040,0
680100,0
680160,0
680220,0
680280,0
680340,0
680400,0
680460,0
680520,0
680580,0
680640,0
680700,0
680760,0
680820,0
680880,0
680940,0
681000,0
681060,0
681120,0
681180,0
681240,0
681300,0
681360,0
681420,0
681480,0
681540,0
681600,0
681660,0
681720,0
681780,0
681840,0
681900,0
681960,0
682020,0
682080,0
682140,0
682200,0
682260,0
682320,0
682380,0
682440,0
682500,0
682560,0
682620,0
682680,0
682740,0
682800,0
682860,0
682920,0
682980,0
683040,0
683100,0
683160,0
683220,0
683280,0
683340,0
683400,0
683460,0
683520,0
683580,0
683640,0
683700,0
683760,0
683820,0
683880,0
683940,0
684000,0
684060,0
684120,0
684180,0
684240,0
684300,0
684360,0
684420,0
684480,0
684540,0
684600,0
684660,0
684720,0
684780,0
684840,0
684900,0
684960,0
685020,0
685080,0
685140,0
685200,0
685260,0
685320,0
685380,0
685440,0
685500,0
685560,0
685620,0
685680,0
685740,0
685800,0
685860,0
685920,0
685980,0
686040,0
686100,0
686160,0
686220,0
686280,0
686340,0
686400,0
686460,0
686520,0
686580,0
686640,0
686700,0
686760,0
686820,0
686880,0
686940,0
687000,0
687060,0
687120,0
687180,0
687240,0
687300,0
687360,0
687420,0
687480,0
687540,0
687600,0
687660,0
687720,0
687780,0
687840,0
687900,0
687960,0
688020,0
688080,0
688140,0
688200,0
688260,0
688320,0
688380,0
688440,0
688500,0
688560,0
688620,0
688680,0
688740,0
688800,0
688860,0
688920,0
688980,0
689040,0
689100,0
689160,0
689220,0
689280,0
689340,0
689400,0
689460,0
689520,0
689580,0
689640,0
689700,0
689760,0
689820,0
689880,0
689940,0
690000,0
690060,0
690120,0
690180,0
690240,0
690300,0
690360,0
690420,0
690480,0
690540,0
690600,0
690660,0
690720,0
690780,0
690840,0
690900,0
690960,0
691020,0
691080,0
691140,0
691200,0
691260,0
691320,0
691380,0
691440,0
691500,0
691560,0
691620,0
691680,0
691740,0
691800,0
691860,0
691920,0
691980,0
692040,0
692100,0
692160,0
692220,0
692280,0
692340,0
692400,0
692460,0
692520,0
692580,0
692640,0
692700,0
692760,0
692820,0
692880,0
692940,0
693000,0
693060,0
693120,0
693180,0
693240,0
693300,0
693360,0
693420,0
693480,0
693540,0
693600,0
693660,0
693720,0
693780,0
693840,0
693900,0
693960,0
694020,0
694080,0
694140,0
694200,0
694260,0
694320,0
694380,0
694440,0
694500,0
694560,0
694620,0
694680,0
694740,0
694800,0
694860,0
694920,0
694980,0
695040,0
695100,0
695160,0
695220,0
695280,0
695340,0
695400,0
695460,0
695520,0
695580,0
695640,0
695700,0
695760,0
695820,0
695880,0
695940,0
696000,0
696060,0
696120,0
696180,0
696240,0
696300,0
696360,0
696420,0
696480,0
696540,0
696600,0
696660,0
696720,0
696780,0
696840,0
696900,0
696960,0
697020,0
697080,0
697140,0
697200,0
697260,0
697320,0
697380,0
697440,0
697500,0
697560,0
697620,0
697680,0
697740,0
697800,0
697860,0
697920,0
697980,0
698040,0
698100,0
698160,0
698220,0
698280,0
698340,0
698400,0
698460,0
698520,0
698580,0
698640,0
698700,0
698760,0
698820,0
698880,0
698940,0
699000,0
699060,0
699120,0
699180,0
699240,0
699300,0
699360,0
699420,0
699480,0
699540,0
699600,0
699660,0
699720,0
699780,0
699840,0
699900,0
699960,0
700020,0
700080,0
700140,0
700200,0
700260,0
700320,0
700380,0
700440,0
700500,0
700560,0
700620,0
700680,0
700740,0
700800,0
700860,0
700920,0
700980,0
701040,0
701100,0
701160,0
701220,0
701280,0
701340,0
701400,0
701460,0
701520,0
701580,0
701640,0
701700,0
701760,0
701820,0
701880,0
701940,0
702000,0
702060,0
702120,0
702180,0
702240,0
702300,0
702360,0
702420,0
702480,0
702540,0
702600,0
702660,0
702720,0
702780,0
702840,0
702900,0
702960,0
703020,0
703080,0
703140,0
703200,0
703260,0
703320,0
703380,0
703440,0
703500,0
703560,0
703620,0
703680,0
703740,0
703800,0
703860,0
703920,0
703980,0
704040,0
704100,0
704160,0
704220,0
704280,0
704340,0
704400,0
704460,0
704520,0
704580,0
704640,0
704700,0
704760,0
704820,0
704880,0
704940,0
705000,0
705060,0
705120,0
705180,0
705240,0
705300,0
705360,0
705420,0
705480,0
705540,0
705600,0
705660,0
705720,0
705780,0
705840,0
705900,0
705960,0
706020,0
706080,0
706140,0
706200,0
706260,0
706320,0
706380,0
706440,0
706500,0
706560,0
706620,0
706680,0
706740,0
706800,0
706860,0
706920,0
706980,0
707040,0
707100,0
707160,0
707220,0
707280,0
707340,0
707400,0
707460,0
707520,0
707580,0
707640,0
707700,0
707760,0
707820,0
707880,0
707940,0
708000,0
708060,0
708120,0
708180,0
708240,0
708300,0
708360,0
708420,0
708480,0
708540,0
708600,0
708660,0
708720,0
708780,0
708840,0
708900,0
708960,0
709020,0
709080,0
709140,0
709200,0
709260,0
709320,0
709380,0
709440,0
709500,0
709560,0
709620,0
709680,0
709740,0
709800,0
709860,0
709920,0
709980,0
710040,0
710100,0
710160,0
710220,0
710280,0
710340,0
710400,0
710460,0
710520,0
710580,0
710640,0
710700,0
710760,0
710820,0
710880,0
710940,0
711000,0
711060,0
711120,0
711180,0
711240,0
711300,0
711360,0
711420,0
711480,0
711540,0
711600,0
711660,0
711720,0
711780,0
711840,0
711900,0
711960,0
712020,0
712080,0
712140,0
712200,0
712260,0
712320,0
712380,0
712440,0
712500,0
712560,0
712620,0
712680,0
712740,0
712800,0
712860,0
712920,0
712980,0
713040,0
713100,0
713160,0
713220,0
713280,0
713340,0
713400,0
713460,0
713520,0
713580,0
713640,0
713700,0
713760,0
713820,0
713880,0
713940,0
714000,0
714060,0
714120,0
714180,0
714240,0
714300,0
714360,0
714420,0
714480,0
714540,0
714600,0
714660,0
714720,0
714780,0
714840,0
714900,0
714960,0
715020,0
715080,0
715140,0
715200,0
715260,0
715320,0
715380,0
715440,0
715500,0
715560,0
715620,0
715680,0
715740,0
715800,0
715860,0
715920,0
715980,0
716040,0
716100,0
716160,0
716220,0
716280,0
716340,0
716400,0
716460,0
716520,0
716580,0
716640,0
716700,0
716760,0
716820,0
716880,0
716940,0
717000,0
717060,0
717120,0
717180,0
717240,0
717300,0
717360,0
717420,0
717480,0
717540,0
717600,0
717660,0
717720,0
717780,0
717840,0
717900,0
717960,0
718020,0
718080,0
718140,0
718200,0
718260,0
718320,0
718380,0
718440,0
718500,0
718560,0
718620,0
718680,0
718740,0
718800,0
718860,0
718920,0
718980,0
719040,0
719100,0
719160,0
719220,0
719280,0
719340,0
719400,0
719460,0
719520,0
719580,0
719640,0
719700,0
719760,0
719820,0
719880,0
719940,0
720000,0
720060,0
720120,0
720180,0
720240,0
720300,0
720360,0
720420,0
720480,0
720540,0
720600,0
720660,0
720720,0
720780,0
720840,0
720900,0
720960,0
721020,0
721080,0
721140,0
721200,0
721260,0
721320,0
721380,0
721440,0
721500,0
721560,0
721620,0
721680,0
721740,0
721800,0
721860,0
721920,0
721980,0
722040,0
722100,0
722160,0
722220,0
722280,0
722340,0
722400,0
722460,0
722520,0
722580,0
722640,0
722700,0
722760,0
722820,0
722880,0
722940,0
723000,0
723060,0
723120,0
723180,0
723240,0
723300,0
723360,0
723420,0
723480,0
723540,0
723600,0
723660,0
723720,0
723780,0
723840,0
723900,0
723960,0
724020,0
724080,0
724140,0
724200,0
724260,0
724320,0
724380,0
724440,0
724500,0
724560,0
724620,0
724680,0
724740,0
724800,0
724860,0
724920,0
724980,0
725040,0
725100,0
725160,0
725220,0
725280,0
725340,0
725400,0
725460,0
725520,0
725580,0
725640,0
725700,0
725760,0
725820,0
725880,0
725940,0
726000,0
726060,0
726120,0
726180,0
726240,0
726300,0
726360,0
726420,0
726480,0
726540,0
726600,0
726660,0
726720,0
726780,0
726840,0
726900,0
726960,0
727020,0
727080,0
727140,0
727200,0
727260,0
727320,0
727380,0
727440,0
727500,0
727560,0
727620,0
727680,0
727740,0
727800,0
727860,0
727920,0
727980,0
728040,0
728100,0
728160,0
728220,0
728280,0
728340,0
728400,0
728460,0
728520,0
728580,0
728640,0
728700,0
728760,0
728820,0
728880,0
728940,0
729000,0
729060,0
729120,0
729180,0
729240,0
729300,0
729360,0
729420,0
729480,0
729540,0
729600,0
729660,0
729720,0
729780,0
729840,0
729900,0
729960,0
730020,0
730080,0
730140,0
730200,0
730260,0
730320,0
730380,0
730440,0
730500,0
730560,0
730620,0
730680,0
730740,0
730800,0
730860,0
730920,0
730980,0
731040,0
731100,0
731160,0
731220,0
731280,0
731340,0
731400,0
731460,0
731520,0
731580,0
731640,0
731700,0
731760,0
731820,0
731880,0
731940,0
732000,0
732060,0
732120,0
732180,0
732240,0
732300,0
732360,0
732420,0
732480,0
732540,0
732600,0
732660,0
732720,0
732780,0
732840,0
732900,0
732960,0
733020,0
733080,0
733140,0
733200,0
733260,0
733320,0
733380,0
733440,0
733500,0
733560,0
733620,0
733680,0
733740,0
733800,0
733860,0
733920,0
733980,0
734040,0
734100,0
734160,0
734220,0
734280,0
734340,0
734400,0
734460,0
734520,0
734580,0
734640,0
734700,0
734760,0
734820,0
734880,0
734940,0
735000,0
735060,0
735120,0
735180,0
735240,0
735300,0
735360,0
735420,0
735480,0
735540,0
735600,0
735660,0
735720,0
735780,0
735840,0
735900,0
735960,0
736020,0
736080,0
736140,0
736200,0
736260,0
736320,0
736380,0
736440,0
736500,0
736560,0
736620,0
736680,0
736740,0
736800,0
736860,0
736920,0
736980,0
737040,0
737100,0
737160,0
737220,0
737280,0
737340,0
737400,0
737460,0
737520,0
737580,0
737640,0
737700,0
737760,0
737820,0
737880,0
737940,0
738000,0
738060,0
738120,0
738180,0
738240,0
738300,0
738360,0
738420,0
738480,0
738540,0
738600,0
738660,0
738720,0
738780,0
738840,0
738900,0
738960,0
739020,0
739080,0
739140,0
739200,0
739260,0
739320,0
739380,0
739440,0
739500,0
739560,0
739620,0
739680,0
739740,0
739800,0
739860,0
739920,0
739980,0
740040,0
740100,0
740160,0
740220,0
740280,0
740340,0
740400,0
740460,0
740520,0
740580,0
740640,0
740700,0
740760,0
740820,0
740880,0
740940,0
741000,0
741060,0
741120,0
741180,0
741240,0
741300,0
741360,0
741420,0
741480,0
741540,0
741600,0
741660,0
741720,0
741780,0
741840,0
741900,0
741960,0
742020,0
742080,0
742140,0
742200,0
742260,0
742320,0
742380,0
742440,0
742500,0
742560,0
742620,0
742680,0
742740,0
742800,0
742860,0
742920,0
742980,0
743040,0
743100,0
743160,0
743220,0
743280,0
743340,0
743400,0
743460,0
743520,0
743580,0
743640,0
743700,0
743760,0
743820,0
743880,0
743940,0
744000,0
744060,0
744120,0
744180,0
744240,0
744300,0
744360,0
744420,0
744480,0
744540,0
744600,0
744660,0
744720,0
744780,0
744840,0
744900,0
744960,0
745020,0
745080,0
745140,0
745200,0
745260,0
745320,0
745380,0
745440,0
745500,0
745560,0
745620,0
745680,0
745740,0
745800,0
745860,0
745920,0
745980,0
746040,0
746100,0
746160,0
746220,0
746280,0
746340,0
746400,0
746460,0
746520,0
746580,0
746640,0
746700,0
746760,0
746820,0
746880,0
746940,0
747000,0
747060,0
747120,0
747180,0
747240,0
747300,0
747360,0
747420,0
747480,0
747540,0
747600,0
747660,0
747720,0
747780,0
747840,0
747900,0
747960,0
748020,0
748080,0
748140,0
748200,0
748260,0
748320,0
748380,0
748440,0
748500,0
748560,0
748620,0
748680,0
748740,0
748800,0
748860,0
748920,0
748980,0
749040,0
749100,0
749160,0
749220,0
749280,0
749340,0
749400,0
749460,0
749520,0
749580,0
749640,0
749700,0
749760,0
749820,0
749880,0
749940,0
750000,0
750060,0
750120,0
750180,0
750240,0
750300,0
750360,0
750420,0
750480,0
750540,0
750600,0
750660,0
750720,0
750780,0
750840,0
750900,0
750960,0
751020,0
751080,0
751140,0
751200,0
751260,0
751320,0
751380,0
751440,0
751500,0
751560,0
751620,0
751680,0
751740,0
751800,0
751860,0
751920,0
751980,0
752040,0
752100,0
752160,0
752220,0
752280,0
752340,0
752400,0
752460,0
752520,0
752580,0
752640,0
752700,0
752760,0
752820,0
752880,0
752940,0
753000,0
753060,0
753120,0
753180,0
753240,0
753300,0
753360,0
753420,0
753480,0
753540,0
753600,0
753660,0
753720,0
753780,0
753840,0
753900,0
753960,0
754020,0
754080,0
754140,0
754200,0
754260,0
754320,0
754380,0
754440,0
754500,0
754560,0
754620,0
754680,0
754740,0
754800,0
754860,0
754920,0
754980,0
755040,0
755100,0
755160,0
755220,0
755280,0
755340,0
755400,0
755460,0
755520,0
755580,0
755640,0
755700,0
755760,0
755820,0
755880,0
755940,0
756000,0
756060,0
756120,0
756180,0
756240,0
756300,0
756360,0
756420,0
756480,0
756540,0
756600,0
756660,0
756720,0
756780,0
756840,0
756900,0
756960,0
757020,0
757080,0
757140,0
757200,0
757260,0
757320,0
757380,0
757440,0
757500,0
757560,0
757620,0
757680,0
757740,0
757800,0
757860,0
757920,0
757980,0
758040,0
758100,0
758160,0
758220,0
758280,0
758340,0
758400,0
758460,0
758520,0
758580,0
758640,0
758700,0
758760,0
758820,0
758880,0
758940,0
759000,0
759060,0
759120,0
759180,0
759240,0
759300,0
759360,0
759420,0
759480,0
759540,0
759600,0
759660,0
759720,0
759780,0
759840,0
759900,0
759960,0
760020,0
760080,0
760140,0
760200,0
760260,0
760320,0
760380,0
760440,0
760500,0
760560,0
760620,0
760680,0
760740,0
760800,0
760860,0
760920,0
760980,0
761040,0
761100,0
761160,0
761220,0
761280,0
761340,0
761400,0
761460,0
761520,0
761580,0
761640,0
761700,0
761760,0
761820,0
761880,0
761940,0
762000,0
762060,0
762120,0
762180,0
762240,0
762300,0
762360,0
762420,0
762480,0
762540,0
762600,0
762660,0
762720,0
762780,0
762840,0
762900,0
762960,0
763020,0
763080,0
763140,0
763200,0
763260,0
763320,0
763380,0
763440,0
763500,0
763560,0
763620,0
763680,0
763740,0
763800,0
763860,0
763920,0
763980,0
764040,0
764100,0
764160,0
764220,0
764280,0
764340,0
764400,0
764460,0
764520,0
764580,0
764640,0
764700,0
764760,0
764820,0
764880,0
764940,0
765000,0
765060,0
765120,0
765180,0
765240,0
765300,0
765360,0
765420,0
765480,0
765540,0
765600,0
765660,0
765720,0
765780,0
765840,0
765900,0
765960,0
766020,0
766080,0
766140,0
766200,0
766260,0
766320,0
766380,0
766440,0
766500,0
766560,0
766620,0
766680,0
766740,0
766800,0
766860,0
766920,0
766980,0
767040,0
767100,0
767160,0
767220,0
767280,0
767340,0
767400,0
767460,0
767520,0
767580,0
767640,0
767700,0
767760,0
767820,0
767880,0
767940,0
768000,0
768060,0
768120,0
768180,0
768240,0
768300,0
768360,0
768420,0
768480,0
768540,0
768600,0
768660,0
768720,0
768780,0
768840,0
768900,0
768960,0
769020,0
769080,0
769140,0
769200,0
769260,0
769320,0
769380,0
769440,0
769500,0
769560,0
769620,0
769680,0
769740,0
769800,0
769860,0
769920,0
769980,0
770040,0
770100,0
770160,0
770220,0
770280,0
770340,0
770400,0
770460,0
770520,0
770580,0
770640,0
770700,0
770760,0
770820,0
770880,0
770940,0
771000,0
771060,0
771120,0
771180,0
771240,0
771300,0
771360,0
771420,0
771480,0
771540,0
771600,0
771660,0
771720,0
771780,0
771840,0
771900,0
771960,0
772020,0
772080,0
772140,0
772200,0
772260,0
772320,0
772380,0
772440,0
772500,0
772560,0
772620,0
772680,0
772740,0
772800,0
772860,0
772920,0
772980,0
773040,0
773100,0
773160,0
773220,0
773280,0
773340,0
773400,0
773460,0
773520,0
773580,0
773640,0
773700,0
773760,0
773820,0
773880,0
773940,0
774000,0
774060,0
774120,0
774180,0
774240,0
774300,0
774360,0
774420,0
774480,0
774540,0
774600,0
774660,0
774720,0
774780,0
774840,0
774900,0
774960,0
775020,0
775080,0
775140,0
775200,0
775260,0
775320,0
775380,0
775440,0
775500,0
775560,0
775620,0
775680,0
775740,0
775800,0
775860,0
775920,0
775980,0
776040,0
776100,0
776160,0
776220,0
776280,0
776340,0
776400,0
776460,0
776520,0
776580,0
776640,0
776700,0
776760,0
776820,0
776880,0
776940,0
777000,0
777060,0
777120,0
777180,0
777240,0
777300,0
777360,0
777420,0
777480,0
777540,0
777600,0
777660,0
777720,0
777780,0
777840,0
777900,0
777960,0
778020,0
778080,0
778140,0
778200,0
778260,0
778320,0
778380,0
778440,0
778500,0
778560,0
778620,0
778680,0
778740,0
778800,0
778860,0
778920,0
778980,0
779040,0
779100,0
779160,0
779220,0
779280,0
779340,0
779400,0
779460,0
779520,0
779580,0
779640,0
779700,0
779760,0
779820,0
779880,0
779940,0
780000,0
780060,0
780120,0
780180,0
780240,0
780300,0
780360,0
780420,0
780480,0
780540,0
780600,0
780660,0
780720,0
780780,0
780840,0
780900,0
780960,0
781020,0
781080,0
781140,0
781200,0
781260,0
781320,0
781380,0
781440,0
781500,0
781560,0
781620,0
781680,0
781740,0
781800,0
781860,0
781920,0
781980,0
782040,0
782100,0
782160,0
782220,0
782280,0
782340,0
782400,0
782460,0
782520,0
782580,0
782640,0
782700,0
782760,0
782820,0
782880,0
782940,0
783000,0
783060,0
783120,0
783180,0
783240,0
783300,0
783360,0
783420,0
783480,0
783540,0
783600,0
783660,0
783720,0
783780,0
783840,0
783900,0
783960,0
784020,0
784080,0
784140,0
784200,0
784260,0
784320,0
784380,0
784440,0
784500,0
784560,0
784620,0
784680,0
784740,0
784800,0
784860,0
784920,0
784980,0
785040,0
785100,0
785160,0
785220,0
785280,0
785340,0
785400,0
785460,0
785520,0
785580,0
785640,0
785700,0
785760,0
785820,0
785880,0
785940,0
786000,0
786060,0
786120,0
786180,0
786240,0
786300,0
786360,0
786420,0
786480,0
786540,0
786600,0
786660,0
786720,0
786780,0
786840,0
786900,0
786960,0
787020,0
787080,0
787140,0
787200,0
787260,0
787320,0
787380,0
787440,0
787500,0
787560,0
787620,0
787680,0
787740,0
787800,0
787860,0
787920,0
787980,0
788040,0
788100,0
788160,0
788220,0
788280,0
788340,0
788400,0
788460,0
788520,0
788580,0
